0.000010, 0.000000, 0.000000, 0.000000, 0 
1.456730, 0.374560, 0.076895, 0.111254, 0 
2.913450, 0.211910, 0.079359, 0.110194, 0 
4.370170, 0.493460, 0.074765, 0.110382, 0 
5.826890, 0.228640, 0.080821, 0.112221, 0 
7.283610, 0.370390, 0.076144, 0.110413, 0 
8.740330, 0.370620, 0.082267, 0.116412, 0 
10.197050, 0.217570, 0.078650, 0.109760, 0 
13.110490, 0.214460, 0.074933, 0.106078, 0 
14.567210, 0.203380, 0.074258, 0.104898, 0 
16.023930, 0.192320, 0.080245, 0.109609, 0 
17.480650, 0.201110, 0.076660, 0.106994, 0 
18.937370, 0.407880, 0.082791, 0.117601, 0 
20.394090, 0.223830, 0.077982, 0.109316, 0 
21.850810, 0.498730, 0.074759, 0.110382, 0 
23.307530, 0.358660, 0.081101, 0.115017, 0 
24.764250, 0.208720, 0.074628, 0.105537, 0 
26.220970, 0.185950, 0.080731, 0.109410, 0 
29.134410, 0.431420, 0.076288, 0.111484, 0 
30.591130, 0.335420, 0.077774, 0.111187, 0 
32.047850, 0.156150, 0.073288, 0.098891, 0 
33.504570, 0.417290, 0.081632, 0.116622, 0 
34.961290, 0.214310, 0.078275, 0.109281, 0 
37.874730, 0.197100, 0.080831, 0.110570, 0 
40.788170, 0.506360, 0.082428, 0.118055, 0 
42.244890, 0.212570, 0.073646, 0.104755, 0 
43.701610, 0.339680, 0.081549, 0.114992, 0 
45.158330, 0.500860, 0.076858, 0.112499, 0 
46.615050, 0.343650, 0.080587, 0.114145, 0 
48.071770, 0.216540, 0.076730, 0.107873, 0 
49.528490, 0.227690, 0.081948, 0.113282, 0 
50.985210, 0.176830, 0.077894, 0.105836, 0 
52.441930, 0.221180, 0.073379, 0.104769, 0 
53.898650, 0.216900, 0.080874, 0.111868, 0 
55.355370, 0.193840, 0.077531, 0.107281, 0 
56.812090, 0.505310, 0.081353, 0.116990, 0 
58.268810, 0.356590, 0.075499, 0.109487, 0 
59.725530, 0.194710, 0.082232, 0.111632, 0 
61.182250, 0.198170, 0.077883, 0.107943, 0 
62.638970, 0.428580, 0.085527, 0.120607, 0 
64.095690, 0.225350, 0.080676, 0.112007, 0 
65.552410, 0.457350, 0.076998, 0.112438, 0 
67.009130, 0.227870, 0.084233, 0.115529, 0 
68.465850, 0.215950, 0.076076, 0.107237, 0 
71.379290, 0.449440, 0.083334, 0.118631, 0 
72.836010, 0.223650, 0.084713, 0.115835, 0 
74.292730, 0.368710, 0.080340, 0.114492, 0 
75.749450, 0.354380, 0.076896, 0.110808, 0 
78.662890, 0.405750, 0.080753, 0.115587, 0 
80.119610, 0.216130, 0.082089, 0.112982, 0 
81.576330, 0.470780, 0.077454, 0.112956, 0 
83.033050, 0.344900, 0.072635, 0.106400, 0 
84.489770, 0.435020, 0.079934, 0.115141, 0 
85.946490, 0.222390, 0.076516, 0.107884, 0 
87.403210, 0.178950, 0.079975, 0.107933, 0 
88.859930, 0.445230, 0.075632, 0.110972, 0 
90.316650, 0.225300, 0.081701, 0.112977, 0 
91.773370, 0.201360, 0.076911, 0.107242, 0 
93.230090, 0.217110, 0.083069, 0.113961, 0 
94.686810, 0.473670, 0.080417, 0.115915, 0 
96.143530, 0.348270, 0.075918, 0.109694, 0 
97.600250, 0.179310, 0.080355, 0.108309, 0 
99.056970, 0.181030, 0.075817, 0.104499, 0 
100.513690, 0.216420, 0.082174, 0.113066, 0 
101.970410, 0.223160, 0.077459, 0.108787, 0 
103.427130, 0.218180, 0.083918, 0.114809, 0 
106.340570, 0.475980, 0.080145, 0.115678, 0 
107.797290, 0.341160, 0.083132, 0.116573, 0 
109.254010, 0.398620, 0.078531, 0.113291, 0 
110.710730, 0.376560, 0.082248, 0.116524, 0 
112.167450, 0.342840, 0.077536, 0.111139, 0 
113.624170, 0.408420, 0.072819, 0.107788, 0 
116.537610, 0.218680, 0.078878, 0.110029, 0 
117.994330, 0.169880, 0.082004, 0.108421, 0 
119.451050, 0.200120, 0.075607, 0.105967, 0 
120.907770, 0.175560, 0.082381, 0.109570, 0 
122.364490, 0.374380, 0.077142, 0.111467, 0 
123.821210, 0.211780, 0.083182, 0.113780, 0 
125.277930, 0.225450, 0.079511, 0.110867, 0 
126.734650, 0.339320, 0.075796, 0.109360, 0 
128.191370, 0.222200, 0.082343, 0.113495, 0 
131.104810, 0.211250, 0.075242, 0.106237, 0 
132.561530, 0.447350, 0.077673, 0.113021, 0 
134.018250, 0.349040, 0.083676, 0.117284, 0 
135.474970, 0.376970, 0.079168, 0.113511, 0 
136.931690, 0.179590, 0.074356, 0.103032, 0 
138.388410, 0.193920, 0.081775, 0.111156, 0 
139.845130, 0.223940, 0.078406, 0.109767, 0 
141.301850, 0.230140, 0.083222, 0.114622, 0 
142.758570, 0.224230, 0.078354, 0.109725, 0 
144.215290, 0.487920, 0.083706, 0.119270, 0 
145.672010, 0.357650, 0.080087, 0.114005, 0 
147.128730, 0.209320, 0.075167, 0.106091, 0 
148.585450, 0.215260, 0.082654, 0.113496, 0 
150.042170, 0.497050, 0.078254, 0.113884, 0 
151.498890, 0.229850, 0.081952, 0.113375, 0 
152.955610, 0.371500, 0.077270, 0.111537, 0 
154.412330, 0.372680, 0.084316, 0.118457, 0 
155.869050, 0.217540, 0.078621, 0.109729, 0 
158.782490, 0.214410, 0.074824, 0.105980, 0 
160.239210, 0.206740, 0.077586, 0.108237, 0 
161.695930, 0.193540, 0.081405, 0.110786, 0 
163.152650, 0.202340, 0.077797, 0.108155, 0 
164.609370, 0.408130, 0.083037, 0.117854, 0 
166.066090, 0.224130, 0.078236, 0.109577, 0 
167.522810, 0.498130, 0.074361, 0.109966, 0 
168.979530, 0.359390, 0.081923, 0.115824, 0 
170.436250, 0.211440, 0.077346, 0.108255, 0 
171.892970, 0.186990, 0.081736, 0.110423, 0 
174.806410, 0.432400, 0.077316, 0.112528, 0 
176.263130, 0.336530, 0.078819, 0.112243, 0 
177.719850, 0.156060, 0.073228, 0.098822, 0 
179.176570, 0.418410, 0.082801, 0.117787, 0 
180.633290, 0.214070, 0.078059, 0.109053, 0 
183.546730, 0.198170, 0.081849, 0.111604, 0 
186.460170, 0.507390, 0.083542, 0.119165, 0 
187.916890, 0.212970, 0.074007, 0.105125, 0 
189.373610, 0.339350, 0.081215, 0.114651, 0 
190.830330, 0.501940, 0.077955, 0.113595, 0 
192.287050, 0.348530, 0.085141, 0.118714, 0 
193.743770, 0.216880, 0.076963, 0.108131, 0 
195.200490, 0.228920, 0.083098, 0.114454, 0 
196.657210, 0.176980, 0.078043, 0.105987, 0 
198.113930, 0.221390, 0.073590, 0.104977, 0 
199.570650, 0.216760, 0.080756, 0.111743, 0 
201.027370, 0.194530, 0.078212, 0.107963, 0 
202.484090, 0.505250, 0.081336, 0.116967, 0 
203.940810, 0.357570, 0.076624, 0.110609, 0 
205.397530, 0.196120, 0.083679, 0.113072, 0 
206.854250, 0.198150, 0.077871, 0.107929, 0 
208.310970, 0.417550, 0.074416, 0.109477, 0 
