0.000010, 0.000000, 0.000000, 0.000000, 0 
1.456730, 0.373930, 0.076800, 0.111102, 0 
2.913450, 0.217630, 0.085298, 0.116077, 0 
4.370170, 0.503190, 0.085216, 0.120755, 0 
5.826890, 0.231520, 0.083913, 0.115252, 0 
7.283610, 0.380650, 0.086722, 0.120959, 0 
8.740330, 0.370230, 0.082245, 0.116351, 0 
10.197050, 0.219700, 0.081070, 0.112125, 0 
13.110490, 0.221450, 0.082223, 0.113295, 0 
14.567210, 0.209190, 0.080244, 0.110845, 0 
16.023930, 0.190610, 0.078733, 0.108051, 0 
17.480650, 0.202210, 0.077968, 0.108250, 0 
18.937370, 0.403970, 0.079347, 0.114114, 0 
20.394090, 0.223760, 0.077989, 0.109315, 0 
21.850810, 0.499360, 0.076072, 0.111656, 0 
23.307530, 0.352870, 0.075830, 0.109656, 0 
24.764250, 0.208170, 0.074404, 0.105226, 0 
26.220970, 0.180960, 0.075819, 0.104475, 0 
29.134410, 0.428190, 0.073818, 0.108964, 0 
30.591130, 0.341990, 0.084609, 0.117953, 0 
32.047850, 0.168340, 0.085563, 0.111141, 0 
33.504570, 0.418270, 0.083055, 0.117985, 0 
34.961290, 0.217610, 0.081887, 0.112819, 0 
37.874730, 0.197530, 0.081573, 0.111223, 0 
40.788170, 0.504040, 0.080768, 0.116355, 0 
42.244890, 0.217480, 0.078839, 0.109887, 0 
43.701610, 0.336980, 0.080172, 0.113528, 0 
45.158330, 0.502280, 0.079015, 0.114613, 0 
46.615050, 0.339930, 0.076813, 0.110329, 0 
48.071770, 0.216060, 0.076587, 0.107659, 0 
49.528490, 0.220980, 0.075423, 0.106711, 0 
50.985210, 0.175260, 0.076416, 0.104337, 0 
52.441930, 0.221270, 0.073646, 0.105014, 0 
53.898650, 0.208240, 0.072566, 0.103489, 0 
55.355370, 0.200670, 0.084594, 0.114275, 0 
56.812090, 0.510280, 0.086963, 0.122557, 0 
58.268810, 0.365510, 0.084805, 0.118745, 0 
59.725530, 0.194760, 0.082577, 0.111905, 0 
61.182250, 0.202330, 0.082398, 0.112368, 0 
62.638970, 0.426890, 0.084274, 0.119312, 0 
64.095690, 0.225150, 0.080707, 0.111993, 0 
65.552410, 0.460400, 0.080530, 0.115907, 0 
67.009130, 0.224090, 0.080831, 0.112031, 0 
68.465850, 0.221730, 0.081986, 0.113108, 0 
71.379290, 0.445490, 0.079807, 0.115087, 0 
72.836010, 0.214900, 0.076442, 0.107452, 0 
74.292730, 0.365640, 0.077837, 0.111917, 0 
75.749450, 0.353860, 0.076854, 0.110720, 0 
78.662890, 0.399270, 0.074580, 0.109368, 0 
80.119610, 0.206850, 0.073063, 0.103886, 0 
81.576330, 0.467680, 0.074950, 0.110419, 0 
83.033050, 0.357300, 0.085631, 0.119365, 0 
84.489770, 0.438160, 0.083645, 0.118786, 0 
85.946490, 0.228690, 0.083261, 0.114525, 0 
87.403210, 0.183310, 0.084471, 0.112388, 0 
88.859930, 0.451710, 0.082718, 0.118026, 0 
90.316650, 0.224500, 0.081196, 0.112421, 0 
91.773370, 0.204560, 0.080339, 0.110613, 0 
93.230090, 0.215620, 0.081735, 0.112588, 0 
94.686810, 0.473100, 0.080411, 0.115877, 0 
96.143530, 0.350120, 0.078365, 0.112090, 0 
97.600250, 0.175570, 0.076979, 0.104827, 0 
99.056970, 0.180880, 0.075908, 0.104517, 0 
100.513690, 0.211950, 0.077695, 0.108593, 0 
101.970410, 0.220940, 0.075338, 0.106655, 0 
103.427130, 0.208200, 0.074200, 0.105041, 0 
106.340570, 0.469150, 0.074179, 0.109608, 0 
107.797290, 0.343210, 0.085532, 0.118908, 0 
109.254010, 0.404760, 0.085243, 0.119912, 0 
110.710730, 0.377880, 0.084106, 0.118305, 0 
112.167450, 0.350710, 0.085668, 0.119248, 0 
113.624170, 0.417610, 0.082452, 0.117399, 0 
116.537610, 0.221920, 0.082366, 0.113469, 0 
117.994330, 0.169540, 0.081819, 0.108186, 0 
119.451050, 0.205580, 0.081213, 0.111535, 0 
120.907770, 0.171800, 0.078817, 0.105953, 0 
122.364490, 0.374820, 0.078272, 0.112532, 0 
123.821210, 0.205300, 0.076962, 0.107498, 0 
125.277930, 0.225320, 0.079486, 0.110823, 0 
126.734650, 0.340500, 0.077232, 0.110757, 0 
128.191370, 0.215550, 0.076052, 0.107128, 0 
131.104810, 0.210350, 0.074670, 0.105584, 0 
132.561530, 0.442850, 0.073874, 0.109178, 0 
134.018250, 0.350030, 0.085301, 0.118859, 0 
135.474970, 0.382120, 0.085074, 0.119341, 0 
136.931690, 0.192740, 0.087579, 0.116242, 0 
138.388410, 0.195990, 0.084013, 0.113354, 0 
139.845130, 0.228270, 0.083061, 0.114353, 0 
141.301850, 0.229660, 0.083071, 0.114388, 0 
142.758570, 0.228960, 0.083265, 0.114587, 0 
144.215290, 0.484590, 0.081109, 0.116626, 0 
145.672010, 0.356960, 0.080096, 0.113944, 0 
147.128730, 0.212760, 0.078991, 0.109824, 0 
148.585450, 0.210160, 0.077819, 0.108586, 0 
150.042170, 0.497280, 0.079149, 0.114724, 0 
151.498890, 0.225440, 0.077859, 0.109219, 0 
152.955610, 0.369740, 0.075941, 0.110133, 0 
154.412330, 0.362690, 0.074804, 0.108878, 0 
155.869050, 0.216080, 0.077220, 0.108320, 0 
158.782490, 0.214050, 0.074760, 0.105860, 0 
160.239210, 0.213560, 0.084777, 0.115328, 0 
161.695930, 0.199210, 0.087169, 0.116526, 0 
163.152650, 0.209210, 0.084847, 0.115163, 0 
164.609370, 0.407450, 0.082948, 0.117703, 0 
166.066090, 0.228310, 0.082689, 0.113975, 0 
167.522810, 0.508340, 0.085245, 0.120822, 0 
168.979530, 0.359160, 0.081908, 0.115773, 0 
170.436250, 0.214390, 0.080547, 0.111404, 0 
171.892970, 0.185460, 0.080507, 0.109111, 0 
174.806410, 0.433220, 0.078766, 0.113903, 0 
176.263130, 0.335440, 0.077754, 0.111141, 0 
177.719850, 0.159530, 0.076833, 0.102389, 0 
179.176570, 0.410770, 0.075665, 0.110575, 0 
180.633290, 0.213990, 0.078063, 0.109036, 0 
183.546730, 0.191930, 0.075788, 0.105498, 0 
186.460170, 0.496820, 0.073701, 0.109239, 0 
187.916890, 0.212560, 0.073749, 0.104840, 0 
