0.000010, 0.000000, 0.000000, 0.000000, 0 
1.456730, 0.373900, 0.076661, 0.110905, 0 
2.913450, 0.215750, 0.083653, 0.114370, 0 
4.370170, 0.498810, 0.080462, 0.115991, 0 
5.826890, 0.224020, 0.076639, 0.107942, 0 
7.283610, 0.380650, 0.086435, 0.120630, 0 
8.740330, 0.369780, 0.081931, 0.115984, 0 
10.197050, 0.216850, 0.078352, 0.109368, 0 
13.110490, 0.224960, 0.085924, 0.116958, 0 
14.567210, 0.208590, 0.079911, 0.110446, 0 
16.023930, 0.188170, 0.076447, 0.105718, 0 
17.480650, 0.208020, 0.083884, 0.114144, 0 
18.937370, 0.406120, 0.081382, 0.116119, 0 
20.394090, 0.222370, 0.076916, 0.108174, 0 
21.850810, 0.508800, 0.085486, 0.121022, 0 
23.307530, 0.359980, 0.081950, 0.115789, 0 
24.764250, 0.211970, 0.078366, 0.109164, 0 
26.220970, 0.179520, 0.074650, 0.103235, 0 
29.134410, 0.439220, 0.084506, 0.119629, 0 
30.591130, 0.334870, 0.076421, 0.109771, 0 
32.047850, 0.166960, 0.084383, 0.109898, 0 
33.504570, 0.416820, 0.081547, 0.116435, 0 
34.961290, 0.214900, 0.079366, 0.110254, 0 
37.874730, 0.202500, 0.086657, 0.116289, 0 
40.788170, 0.502940, 0.079593, 0.115124, 0 
42.244890, 0.223040, 0.084591, 0.115599, 0 
43.701610, 0.339590, 0.081334, 0.114677, 0 
45.158330, 0.501280, 0.077878, 0.113413, 0 
46.615050, 0.350940, 0.087622, 0.121088, 0 
48.071770, 0.223050, 0.083676, 0.114723, 0 
49.528490, 0.225630, 0.080353, 0.111594, 0 
50.985210, 0.173870, 0.075301, 0.103143, 0 
52.441930, 0.231820, 0.084428, 0.115740, 0 
53.898650, 0.216190, 0.080699, 0.111572, 0 
55.355370, 0.194080, 0.078218, 0.107850, 0 
56.812090, 0.509350, 0.085876, 0.121417, 0 
58.268810, 0.363450, 0.082343, 0.116237, 0 
59.725530, 0.190740, 0.078628, 0.107932, 0 
61.182250, 0.195160, 0.075354, 0.105297, 0 
62.638970, 0.427080, 0.084121, 0.119109, 0 
64.095690, 0.224430, 0.080324, 0.111529, 0 
65.552410, 0.457140, 0.077100, 0.112436, 0 
67.009130, 0.228500, 0.085359, 0.116537, 0 
68.465850, 0.222260, 0.082867, 0.113919, 0 
71.379290, 0.445380, 0.079429, 0.114655, 0 
72.836010, 0.221990, 0.083535, 0.114549, 0 
74.292730, 0.368910, 0.080085, 0.114167, 0 
75.749450, 0.354360, 0.076587, 0.110416, 0 
78.662890, 0.410150, 0.085130, 0.119881, 0 
80.119610, 0.211630, 0.077994, 0.108795, 0 
81.576330, 0.479710, 0.086703, 0.122131, 0 
83.033050, 0.356990, 0.084266, 0.117976, 0 
84.489770, 0.433480, 0.078673, 0.113800, 0 
85.946490, 0.221300, 0.075992, 0.107240, 0 
87.403210, 0.181880, 0.083269, 0.111123, 0 
88.859930, 0.450540, 0.081260, 0.116518, 0 
90.316650, 0.220750, 0.077585, 0.108775, 0 
91.773370, 0.209100, 0.085018, 0.115267, 0 
93.230090, 0.215320, 0.081724, 0.112523, 0 
94.686810, 0.471250, 0.078322, 0.113739, 0 
96.143530, 0.347610, 0.074597, 0.108319, 0 
97.600250, 0.181330, 0.082768, 0.110607, 0 
99.056970, 0.184130, 0.079324, 0.107896, 0 
100.513690, 0.209970, 0.076093, 0.106903, 0 
